Shift,Total_Sales_,Supervisor_ID,Seller_num,ID,Shekem_num
NIght,792,973518604,42675,353343650,540901
NIght,1926,136231809,6356,858873709,850426
Day,7907,399927258,63333,476745216,624180
NIght,1645,886823063,26053,278413709,436659
NIght,7710,698353277,72461,572888847,873452
NIght,2114,126349682,68288,538200293,75849
Day,8632,793862348,33354,861096098,32784
NIght,7851,542659428,74203,757334285,637105
Day,8881,48879842,49122,509670721,487546
NIght,1553,587419918,71909,756949281,639021
Day,6568,259160732,25276,379370561,747814
NIght,4707,592761286,11341,620670112,404678
Day,3554,371306271,76615,787587330,46492
Day,9791,816502878,9753,7599704,918882
Day,6989,425502406,9542,531484175,835158
NIght,7930,863025710,46247,512684306,512856
NIght,6808,294948639,93967,951784274,771672
Day,7225,356397340,33793,10319452,495176
Day,2847,593457845,43694,301282487,794650
NIght,2960,199790294,7070,479631212,227942
NIght,5779,740008689,38212,885876699,646209
NIght,9461,655895765,31164,486557210,375208
Day,7854,388664280,69104,506275431,36688
Day,1992,105479390,37988,614451967,555809
NIght,6349,62491401,42508,580585940,915664
Day,9647,937347161,21021,376376622,965410
Day,4743,87127061,8124,318224446,1377
Day,8125,120563548,23077,312277675,567128
NIght,6582,256712302,85778,999204542,249018
Day,9367,878753791,58078,907355170,216089
Day,828,700551152,79164,880018909,709289
NIght,1844,204747212,78398,711670666,336930
Day,5558,541651881,15036,452410690,902768
NIght,8206,572344551,32881,355170089,423857
Day,9809,17411595,40100,34887202,954574
NIght,7352,890526243,77486,407473605,104117
NIght,4717,855070411,35479,29690111,309688
NIght,9429,772622518,10898,801184376,753048
Day,3337,958018964,98447,559298767,178432
Day,330,910690907,67506,375982357,721523
NIght,632,506494471,31360,123980617,90392
NIght,517,206671111,84766,440460239,835498
Day,5406,616553115,57641,973344811,819566
Day,342,537372078,59890,951528195,514715
Day,1291,413118480,44721,943649081,669599
NIght,2667,692023859,90079,912128568,86278
Day,389,363906431,47000,251206060,402617
NIght,3212,813751070,8591,942058810,26317
Day,4949,385882204,71479,753222074,878965
NIght,6615,454017262,31437,235962035,202460
Day,8745,85021424,58383,350918762,776699
Day,6810,42028638,62720,410431241,29372
Day,7582,692642368,77593,40173972,852015
NIght,9009,31089605,65905,193961069,302605
Day,5755,152410440,84563,905285468,246156
Day,5257,171891821,49926,150458420,980376
NIght,7004,901826516,73650,837214354,929595
Day,7883,725193779,42584,111354105,749326
Day,6827,640666332,380,804048628,800998
Day,8679,866987111,28726,248583191,332175
Day,3608,611069182,98026,894902933,342218
NIght,2843,490717203,68303,118982735,589790
Day,9086,824061187,27542,307659308,31963
NIght,4838,70020688,36115,385633411,144328
NIght,1083,184353307,37057,270614414,553442
NIght,3178,567104385,21551,893730747,198343
NIght,1275,51265262,6906,771062372,950646
Day,5965,279456246,11668,685008059,866480
NIght,1920,320815352,16862,507297289,224207
Day,5304,314207128,92954,149082896,220923
Day,5369,194297180,97261,203959567,83204
Day,4773,850717551,12777,665942247,426630
NIght,6102,951020922,84721,664965013,477692
Day,5808,492820126,33344,18894026,918536
Day,5615,345104339,52417,111331288,787557
Day,2571,169852065,85946,872205343,824502
Day,8832,964914807,28926,708338623,707711
Day,7187,519913038,52345,694965433,730761
Day,9347,104696957,661,461999971,984720
NIght,3831,734681468,52215,508353292,854532
NIght,548,196594230,12325,899588610,235197
Day,169,171840318,63371,934269879,706204
NIght,6333,794360659,40900,123564850,537899
NIght,897,133339227,75891,249443272,640054
Day,1981,234979867,72840,809069260,259586
Day,5201,44161000,4463,728544897,939397
NIght,2496,117161399,99405,129591888,785594
Day,2075,826683601,67288,668266795,124710
Day,1941,199626430,2541,769472733,898675
NIght,1299,266412836,59536,607059069,214408
Day,361,11150594,72627,970737605,30974
Day,834,569137811,53014,197190833,27622
Day,1543,8012950,77323,665115654,584952
NIght,3656,242412421,8967,790271554,619045
NIght,1032,446442047,7758,168124419,288814
NIght,4637,134138470,4654,56069798,367209
Day,5479,736239241,95530,827096050,163293
NIght,370,437370252,80288,129663591,849759
Day,2948,817922706,47175,34722088,561038
NIght,6487,394363465,32626,68839870,988718
NIght,8972,897339006,20353,382652351,38715
NIght,8169,672268249,98620,796826082,182079
Day,7840,505479940,71763,884100519,115763
Day,5063,708062343,14451,518311081,813595
NIght,4234,258789401,60743,162096332,822002
Day,7693,431234767,86491,403413591,53734
Day,5080,667711870,85029,993265561,861980
NIght,9729,903835737,62863,907418891,702657
NIght,6511,698717175,94290,717196325,179442
NIght,5672,316546540,10163,95198325,390633
Day,1826,703335732,54020,674388677,598513
NIght,1592,335213554,44078,385937842,475710
Day,7448,374719016,42360,826717808,890809
Day,2707,895313775,89268,38057264,99473
NIght,9250,216184707,20586,170946202,416923
Day,4619,132805878,73947,39531344,357050
Day,3659,894770548,69630,377690437,98055
Day,2901,814920452,58006,305312388,936852
NIght,7840,47890696,68565,295528732,69195
NIght,6606,272178182,34430,113224706,85921
Day,671,443475248,47767,710863046,278807
Day,6624,160963933,68172,757831120,775780
Day,275,295544474,605,134922863,61503
NIght,9041,998998298,38119,550520513,506073
Day,2406,996374856,55260,85028704,444711
NIght,8678,534860085,52397,447557317,964677
Day,6320,142879746,52232,840760549,934093
NIght,2254,587373312,43011,328542395,380225
NIght,1460,646969882,40173,394905067,603074
Day,676,132057492,6758,645872936,955685
Day,818,858511429,7662,39531209,166411
Day,5197,702304325,69747,925497353,834044
NIght,5426,76793397,8141,424362430,232522
Day,3148,212181586,15008,599480717,120096
NIght,6743,885828367,93834,355397965,6281
NIght,1072,680681041,20337,277930044,910236
NIght,1940,854322369,24001,99955694,862350
Day,3247,627824540,41990,30528986,870935
Day,5811,407520527,92502,200459920,333533
Day,9557,708224555,85557,746625953,277250
Day,8868,981679474,2334,473019481,683722
NIght,3081,622891018,45479,675821836,311430
Day,5529,47746761,80721,358145036,534431
Day,6291,286461527,32212,270862332,117546
Day,1539,345396991,67109,464423876,822088
NIght,1791,456982012,61330,8985748,182540
NIght,2941,618714335,68910,436705936,9775
NIght,4954,431649912,65045,174066999,112131
Day,7182,363257962,14069,428357864,67018
Day,8027,131985033,30061,589450929,21822
NIght,2272,272503172,44255,399386615,946871
NIght,805,665158458,68387,71681340,385915
NIght,823,514293043,34376,667276251,868389
Day,251,422566834,81120,250490156,911795
NIght,8524,391193957,49864,274935545,111963
NIght,5680,436296640,8290,614939515,890952
NIght,3349,970202609,20848,695693194,6884
NIght,9836,571801553,52185,814634122,235796
Day,1918,658423600,59936,83974239,510914
Day,81,833465194,21491,267524998,355764
NIght,543,458160109,62162,395765837,92578
NIght,1817,802908202,58250,683655938,691892
NIght,7020,684430436,93270,263682528,34806
NIght,4679,287514623,73563,877493083,341455
NIght,8386,745848018,81741,763624579,470253
Day,3705,956537809,3686,908008170,825788
Day,3445,207870345,80423,163740492,206434
NIght,7255,313607046,87382,260844930,680665
Day,9259,707333687,31373,638293740,494341
Day,8656,609870259,40304,164819374,449564
Day,4800,804161882,62700,751355721,531168
NIght,1378,386039147,41803,373166837,809984
Day,8139,750717584,60977,615724933,936634
Day,3655,962315360,54898,400189130,506461
NIght,7238,859605728,31909,140544361,723754
NIght,9017,412108997,80252,5489449,659905
NIght,4644,175063023,28242,146679209,125991
Day,1806,782384743,68545,425588262,119379
Day,5803,47169989,56418,808733085,541579
NIght,5947,966849302,73860,656976380,806906
NIght,5736,699225196,30356,414977157,13565
NIght,9093,787899826,71740,734254038,704294
Day,6372,945244797,91431,727792601,994313
Day,5335,731295576,96308,537471,473878
NIght,5,797655846,5164,165315389,626949
NIght,4070,855329957,32147,70197134,789811
NIght,5770,175945076,38439,348688553,605339
Day,3348,804768131,12503,745499034,312840
Day,3122,698317479,56991,748046109,654538
NIght,4895,228374410,90293,622509736,67634
Day,9682,815540982,90470,951207632,472186
NIght,611,826853135,60030,52498515,945198
NIght,8161,866811755,79686,683925016,612827
NIght,7416,541925301,17473,965577538,893177
NIght,6407,584230433,84771,728995488,446882
Day,1995,79183150,12093,239422553,662787
NIght,6549,642796680,42298,15875044,187103
NIght,9607,976921306,29044,664342430,159698
Day,7949,264855969,46506,712536246,654899
Day,6808,386949909,88352,163297817,453313
NIght,365,928026460,93728,829994890,32118
Day,6857,854092342,22692,240868549,783786
Day,4084,464623632,15489,393885274,234507
Day,1142,24812590,55246,587921128,494340
Day,1300,102517517,26048,311112051,326682
Day,7036,980621267,7076,82734791,32399
NIght,9122,182019534,2518,375090682,567171
NIght,7541,952623884,37763,437092221,746984
NIght,3294,492176928,92265,556881257,934668
NIght,5489,327865333,76594,97550001,766176
Day,8948,28054187,36031,639291131,852776
Day,5117,748423861,19768,147034524,54537
NIght,6129,200562810,19853,901198384,781711
Day,4248,118561003,78069,410928055,463791
NIght,9396,476527925,89563,783584123,944486
NIght,4768,625297002,10398,674464517,678984
Day,9289,529689655,36765,760964428,828748
Day,5252,353730970,66240,265033501,407393
Day,2285,762021664,6687,570499077,909445
Day,9408,590987838,70980,149420823,634115
Day,5013,925833426,45623,902999774,597469
NIght,1888,824019837,31840,827737802,211566
NIght,8779,228743829,69466,336805392,773548
NIght,9375,66295554,88772,255650723,156762
Day,5645,762338662,97241,400868149,163511
NIght,4696,3317045,40827,529008738,49448
NIght,947,206289824,82539,32746142,714421
NIght,8194,654898899,70980,388967420,255560
Day,240,308022101,36178,897575403,428126
NIght,3186,573833726,45465,484993111,978599
NIght,6741,990557260,57773,798765497,727827
Day,1875,563787576,37534,177565429,252409
NIght,1850,345326454,88241,668892090,458375
Day,8088,474698878,16884,506348064,855109
NIght,9459,406413952,68786,587892471,259254
Day,6302,569155205,93078,149975633,713863
Day,4619,529980978,70067,576503961,602079
NIght,7471,202652149,50452,961390047,964228
Day,6481,723447795,39915,62379380,174595
NIght,6713,147762180,53417,374084896,265983
NIght,1323,828642895,40009,354242777,194256
Day,2812,828637464,40162,597514278,509566
Day,3728,195245528,61019,603739842,954673
NIght,2074,239643755,89251,472354570,60217
NIght,2564,164883889,45936,719300252,350312
NIght,9099,385300111,9428,744686974,453024
Day,8993,453091113,93207,664904645,986327
Day,4998,931501589,69398,351119461,639525
NIght,9149,166854046,666,153743714,684100
Day,4235,318500975,48467,781478541,224921
NIght,5140,331792821,42234,124236762,306020
NIght,61,20776619,24703,117637234,434188
Day,4036,371604170,71233,255313969,258417
NIght,89,808427710,54866,579495883,880920
Day,8549,298082912,94360,509186975,146053
Day,8371,738877347,67488,815317151,897814
NIght,9285,173787547,49848,224153697,858926
NIght,9696,930110526,60594,549552636,362001
NIght,7513,736880167,86173,568695140,54887
NIght,9320,313870041,67337,177021868,615120
Day,6583,764852746,58278,408348291,795166
Day,5534,818250007,21337,65389094,365167
NIght,1498,860224643,5638,800241401,426026
Day,7376,239326470,36898,133225637,828501
NIght,4497,526259799,59636,554172508,294982
Day,2649,292748440,7856,547012693,832018
NIght,2783,174404510,76580,652359388,823981
Day,6485,271162462,37294,792383619,505657
Day,7563,966690775,81969,596600603,169492
Day,3442,162006622,22438,59489611,385400
NIght,2795,353437403,69844,106171803,530960
Day,1996,603399334,58675,759962148,370765
Day,815,200328773,93942,710325046,21345
NIght,7947,942477014,50511,512953161,551870
NIght,2000,283723036,95323,546809789,295612
Day,2719,94773519,69147,596057126,418104
NIght,5042,726949531,56028,944987867,53907
NIght,5850,321319848,86328,470473923,880761
Day,4510,896466753,43408,451053085,658611
NIght,4900,672107763,83455,893866746,762459
Day,8495,634817385,78988,366389133,825133
Day,9272,347619677,5278,973639105,786579
NIght,5676,661247480,22526,588319047,960070
Day,3398,209955644,96898,603847885,464219
Day,849,398470742,44629,804219893,401700
Day,4654,240051036,43825,572588497,688844
NIght,5354,280320556,25802,988601317,105059
NIght,7295,558802930,70264,446063611,728265
Day,720,250287961,6232,805337368,674568
NIght,6780,400057927,72237,978519037,445570
NIght,5540,122616506,32464,798501887,167604
Day,1112,732511399,66010,550458823,206281
Day,4355,199025443,81605,825739352,862693
Day,9340,298736347,71051,611948480,205387
NIght,9675,803757078,20180,519611001,903976
NIght,174,769058585,22137,487913724,116562
NIght,2089,46341276,58070,3559427,302032
Day,1689,213199801,26279,737200868,416781
Day,3193,912487180,80708,477609634,944851
Day,6527,935055052,99501,787260560,820599
Day,5580,77596147,56869,572090388,564329
NIght,6883,36058335,21048,34384593,30282
NIght,9094,289425980,92970,589728367,907451
NIght,2391,908622715,93436,533702029,587751
Day,6873,100872444,97074,76592836,558498
NIght,9464,147742946,32755,49253606,202872
NIght,7073,992509897,5084,780217178,765825
NIght,3132,980350990,22548,233690997,593333
Day,4838,165749120,69111,560457180,457324
NIght,5379,880358561,14540,603182544,115298
Day,3938,235425305,87301,3568320,534968
NIght,1465,89583068,94750,693674427,467896
Day,9176,241190611,76831,58875248,726939
NIght,8253,421976825,45929,594100772,891043
Day,63,875226980,58296,147049999,500441
Day,1557,100945548,79239,427521663,40200
NIght,3352,102976890,65633,491732575,111503
Day,5546,587076079,48757,506221412,821401
Day,1875,53758507,11181,626347171,902709
Day,4066,283182371,66288,543649717,926701
NIght,6777,650513762,59386,501899535,877710
Day,7399,217423093,11665,685009900,73382
NIght,1336,548208010,22097,9750344,838693
Day,7699,671162903,3718,77624168,459731
NIght,9816,817422700,60624,20742820,471559
NIght,6106,3745933,98322,994812657,186507
NIght,5740,916545868,3463,166977539,168940
Day,5794,652393813,36157,727004712,735853
NIght,4035,515249766,58651,697150986,933449
Day,7512,239546669,11774,308445258,772487
NIght,2733,766101408,59782,855586390,123815
NIght,2815,880764185,27129,695960687,626780
NIght,1398,768832003,863,644427789,353815
NIght,5282,815221330,52240,90329559,333527
NIght,3976,762318494,57363,775676071,777634
NIght,7960,131011474,32018,497885636,399955
Day,3078,929714460,71679,557416789,975287
Day,8131,564012822,50240,404780867,16536
NIght,5973,184115842,63984,557584288,758846
NIght,6955,431959738,31619,117236664,353601
Day,6775,29958278,78175,476305335,67910
Day,5640,397492248,28982,36557042,410160
NIght,5508,356471820,60451,869381600,881509
NIght,2122,661811559,77119,739693447,189226
NIght,8180,309374430,25352,722415582,343421
NIght,8495,156887003,53150,98834617,100245
NIght,8282,497281519,40034,686520084,482899
NIght,2483,518444640,82852,771626857,666022
Day,2641,359272920,36277,30470247,17527
NIght,9654,559420790,6007,177682741,891290
NIght,2528,900666017,63578,928290803,29474
NIght,9555,835805992,2422,374273610,320651
NIght,4316,578632313,21369,377244895,669525
NIght,7612,757891880,28059,698719894,667026
NIght,7376,106880307,90428,993883372,871088
NIght,29,77305322,28429,232814851,437234
NIght,363,202106114,9687,330381310,148413
Day,4509,451167796,95668,298319988,482641
Day,557,994137422,89872,758992323,6059
NIght,9514,196828766,44693,135231662,369488
Day,2770,137826371,83893,321241789,423443
NIght,2945,203644920,80667,202783445,461499
Day,8862,86622571,94450,628600454,189157
NIght,6148,188816621,57088,721293901,300345
Day,2870,429045808,99866,576563496,42429
Day,1903,930156087,99871,435483177,362745
NIght,2899,509817171,54181,857964382,185155
NIght,6575,964592646,31443,3719936,522565
NIght,8757,12279442,95305,250713580,522483
NIght,8394,734817802,50761,290383382,126293
Day,3243,292888486,15582,79899163,594348
NIght,5452,182226662,16922,733217108,300686
NIght,3955,512559038,24029,862916677,733741
Day,610,538289860,30229,859228917,607022
Day,9352,536507253,96237,471573222,86497
Day,6631,547111234,32830,617857020,641353
Day,253,139754074,16012,68831150,719600
Day,5135,696097661,37320,856928435,669718
NIght,7892,229222740,72430,682647633,213758
NIght,3196,340767654,19596,464145195,840988
Day,6312,191276847,63629,136157547,495164
Day,6911,900628865,55288,662739749,852890
Day,3108,983090368,1113,473765382,433289
Day,1123,299885520,16214,906843751,217552
NIght,7926,452588850,20903,283963005,772538
Day,4189,262546431,7758,92057408,463067
Day,9021,560217841,81130,630030334,934906
Day,8064,642506339,11998,713326269,782140
Day,2011,918748943,96690,265895682,135537
NIght,2718,244846859,34264,71558043,98391
NIght,2328,101904069,32595,782517633,945179
Day,6753,449521069,40053,939716730,677788
Day,2668,329175750,96239,543444956,595804
Day,666,510987803,15137,801831686,95394
NIght,8476,460780700,82558,821679082,878781
NIght,4887,231186640,29960,757571536,484227
Day,5496,390249304,10617,110717978,573448
Day,3740,275312957,78920,944593121,286585
NIght,9677,969537900,72085,567591573,924261
NIght,2297,631583253,78066,520460997,676549
Day,418,873302342,17112,851802090,895850
Day,9484,654831754,54961,255310381,945055
Day,5170,44231251,71879,631119749,121857
NIght,5844,993926923,51579,952923472,93569
NIght,4897,918817557,67837,988666139,69289
