License,Status,License_type,ID,License_num
621925253,Denied,C,353343650,5881430
1047199520,Invalid,A,858873709,8038158
2134192591,Inactive,C,476745216,2070525
619613627,Cancelled,A,278413709,7395195
649708092,ConditionallyValid,C,572888847,8389979
1840132101,Restricted,A,538200293,122858
1413989817,Disqualified,A,861096098,2718272
373958388,Provisional,B,757334285,17769
364208206,Expired,C,509670721,7516609
1502442967,Valid,D,756949281,7831879
796605740,Cancelled,A,379370561,4312065
206733726,Inactive,B,620670112,6249419
966588751,RestrictedConditional,C,787587330,3748349
936736989,Probationary,A,7599704,8915351
1196521257,Restricted,D,531484175,89585
1935568065,Pending,D,512684306,5888939
1662324954,Inactive,C,951784274,4448179
1263247331,Restricted,B,10319452,5240524
185125728,Revoked,C,301282487,8966429
1586934922,Invalid,B,479631212,1290249
247518816,Restricted,A,885876699,2579625
821180429,Denied,D,486557210,7434482
1767433388,Probationary,D,506275431,5112669
416981070,Revoked,C,614451967,2462661
679317565,Pending,D,580585940,8833337
2055817738,Expired,C,376376622,4954909
93845073,Temporary,A,318224446,7516609
2954624,Probationary,A,312277675,5346614
492231257,RestrictedConditional,C,999204542,989137
1412548243,Cancelled,D,907355170,4836045
1907461335,RestrictedConditional,C,880018909,4614465
1026870809,Expired,C,711670666,100977
1497217184,Temporary,B,452410690,9681666
1857750844,Disqualified,C,355170089,9392390
445846577,Pending,B,34887202,9740302
357853383,Probationary,A,407473605,9878547
1153392102,Active,A,29690111,421486
174139014,Provisional,A,801184376,8589674
2015883527,Disqualified,A,559298767,1957212
1926316488,Suspended,B,375982357,2494350
758435545,Active,D,123980617,7860361
147189799,Active,D,440460239,2121369
531136776,Suspended,A,973344811,4003936
1767172719,RenewalRequired,A,951528195,9145834
20305049,Provisional,B,943649081,4466407
1683989994,Pending,A,912128568,9106467
29874655,Denied,C,251206060,7516609
1830194095,Expired,C,942058810,8968330
1693753010,Provisional,D,753222074,5346614
2023026396,Denied,D,235962035,477353
1613557066,Inactive,C,350918762,5888939
1995932518,UnderReview,D,410431241,3950898
1829939329,Probationary,A,40173972,3086877
641873897,Temporary,B,193961069,1143545
1418007861,Provisional,C,905285468,8038158
1631329271,Revoked,A,150458420,94216
1872126142,Pending,A,837214354,5332375
240378642,ConditionallyValid,A,111354105,6402619
1413454404,Temporary,C,804048628,4466407
1569967177,Probationary,A,248583191,5240524
1006166740,ConditionallyValid,A,894902933,6178197
496362343,Suspended,A,118982735,5196610
493297503,Active,B,307659308,5268197
506468824,Provisional,B,385633411,9167596
243857464,Inactive,D,270614414,8281810
1256650549,Inactive,A,893730747,8685211
1825765382,Active,D,771062372,2797464
1652943561,Expired,A,685008059,989137
1377421158,RenewalRequired,B,507297289,9392390
822637945,Inactive,A,149082896,3174874
144462209,Suspended,A,203959567,7728328
1627023719,ConditionallyValid,B,665942247,4088898
308018030,Expired,C,664965013,4314274
902144045,Expired,B,18894026,2239582
630532283,Temporary,B,111331288,476357
227350315,Probationary,A,872205343,3863706
1812600470,Disqualified,C,708338623,7545826
1710760595,RenewalRequired,D,694965433,4498357
1101309519,Suspended,C,461999971,3515883
189632420,Probationary,B,508353292,5067549
1869363085,Inactive,A,899588610,3362566
1720000860,Revoked,A,934269879,2480998
1989086065,Suspended,A,123564850,6249419
957914005,Provisional,A,249443272,2263322
1665332462,Revoked,A,809069260,5303297
1303596186,Active,C,728544897,8696175
1120100397,Pending,C,129591888,9277874
1020910243,Denied,C,668266795,2494350
1506921813,Inactive,C,769472733,3679440
402632564,Restricted,C,607059069,8004359
976196433,Suspended,A,970737605,8439543
1296122088,Denied,D,197190833,9039434
874482087,Provisional,D,665115654,7879457
1090175244,UnderReview,A,790271554,5525245
216407618,Invalid,C,168124419,9518051
94878344,ConditionallyValid,A,56069798,5240524
122612929,RestrictedConditional,C,827096050,3174874
2066306548,Temporary,D,129663591,5233360
1614991388,Restricted,D,34722088,8204852
467627900,Active,B,68839870,2996886
554625380,Pending,D,382652351,9478204
979032066,Temporary,B,796826082,6154995
1125227483,Denied,A,884100519,2398431
1434415648,Revoked,A,518311081,7923744
1059506660,ConditionallyValid,C,162096332,8101870
1423747645,Temporary,A,403413591,7952222
1526240947,Restricted,B,993265561,5487537
1075859180,UnderReview,D,907418891,1678269
54702433,RestrictedConditional,C,717196325,989137
1064843697,Disqualified,A,95198325,2618123
1156970430,Pending,B,674388677,5007144
201263646,RenewalRequired,A,385937842,6096947
798983550,ConditionallyValid,C,826717808,4466407
1021468862,ConditionallyValid,C,38057264,4565017
134822882,ConditionallyValid,B,170946202,8398550
2028474302,Pending,A,39531344,6354532
58278607,Inactive,B,377690437,7245510
1138031862,Expired,A,305312388,2835877
1428655881,Restricted,A,295528732,8656979
1070504426,UnderReview,B,113224706,8659729
32186828,Pending,B,710863046,9106645
27326762,Pending,B,757831120,2222070
1727035203,Inactive,C,134922863,661480
1831517387,Probationary,A,550520513,203913
208275326,Active,A,85028704,6154995
1646095182,RestrictedConditional,B,447557317,3437143
753453962,Invalid,B,840760549,4565017
253036851,Restricted,B,328542395,135871
1364698272,ConditionallyValid,D,394905067,5888939
1763278273,Probationary,A,645872936,3903350
1437986658,Inactive,A,39531209,1712880
1483293273,Temporary,A,925497353,2320681
1991974764,Suspended,B,424362430,6178197
1847187042,Pending,C,599480717,7692374
1624246275,Cancelled,C,355397965,9728706
1559479103,Active,B,277930044,845731
1408476839,Invalid,C,99955694,1008835
1851225534,Probationary,B,30528986,5188709
228019081,Suspended,B,200459920,2716400
348833287,Valid,B,746625953,8373865
797341652,Revoked,C,473019481,7995720
351244372,Inactive,A,675821836,2540131
1554171781,Expired,B,358145036,8696175
1255321788,Temporary,D,270862332,4312065
1273429469,ConditionallyValid,D,464423876,3396764
13621434,Disqualified,B,8985748,2263322
1603503653,ConditionallyValid,A,436705936,7683993
1841684851,RenewalRequired,D,174066999,6713792
812881251,Inactive,C,428357864,6457605
1348325266,Expired,C,589450929,5217624
1813674433,RestrictedConditional,D,399386615,44600
1827832552,Provisional,B,71681340,9789043
1682476937,Active,D,667276251,803994
1309466763,Disqualified,B,250490156,6640162
83375374,Inactive,C,274935545,9451417
291786290,Temporary,B,614939515,5067549
410734783,Denied,B,695693194,8587560
1019296372,Suspended,C,814634122,1915830
683977907,Denied,A,83974239,2819106
962355680,Disqualified,D,267524998,4614465
1991902959,Invalid,C,395765837,9026510
1434854896,Temporary,B,683655938,6506708
1522070822,Cancelled,C,263682528,4543635
1931351339,Invalid,D,877493083,2718272
2084269451,Valid,D,763624579,1033990
1530891503,Probationary,A,908008170,8685211
590920788,Temporary,A,163740492,7042045
735390362,Denied,C,260844930,1050003
527775508,Active,D,638293740,6970240
755529204,RestrictedConditional,B,164819374,8473645
1774438282,Cancelled,B,751355721,1957212
2009121277,Probationary,B,373166837,7860361
1376393748,Restricted,D,615724933,7710773
1371308557,Expired,C,400189130,7984675
1633858022,Active,B,140544361,9817323
1817995353,Revoked,B,5489449,7098505
339857038,Disqualified,C,146679209,9000534
880306631,Suspended,C,425588262,9209256
1970937182,Expired,B,808733085,8126623
795113157,Expired,D,656976380,1841907
760490949,ConditionallyValid,B,414977157,6891284
1626935969,Expired,C,734254038,6111247
1614673419,RestrictedConditional,C,727792601,9701936
510347915,Invalid,D,537471,5346614
1636316425,Expired,B,165315389,9929993
1433458862,Disqualified,C,70197134,765730
428315823,Active,D,348688553,5379078
1713126227,Cancelled,B,745499034,5035527
713799619,Invalid,B,748046109,2462661
1974378110,Provisional,C,622509736,6280402
2042483055,Suspended,D,951207632,6640162
1654598228,Expired,B,52498515,9574341
579941179,Provisional,C,683925016,4788455
1090722072,Temporary,B,965577538,2716400
1451274450,Provisional,B,728995488,6330012
22864473,Restricted,B,239422553,8574769
2767290,Invalid,C,15875044,1678269
506904326,Probationary,C,664342430,4931859
1940115116,Cancelled,B,712536246,4788455
462775100,RenewalRequired,B,163297817,6970869
1674718816,Revoked,C,829994890,4836045
1024996004,Provisional,B,240868549,9701936
343170096,UnderReview,B,393885274,8473645
994099301,Revoked,D,587921128,2320681
1554523384,ConditionallyValid,D,311112051,6434088
1256566881,Invalid,D,82734791,3396764
341483523,Expired,A,375090682,8870711
768954799,Disqualified,B,437092221,3368686
517080026,Denied,C,556881257,6282853
1932333839,RenewalRequired,D,97550001,5593265
201521465,Temporary,A,639291131,4160015
606456348,UnderReview,A,147034524,2189909
1638681209,ConditionallyValid,B,901198384,5240524
628601809,Active,C,410928055,1957212
1947052963,Inactive,D,783584123,5483407
852756579,Valid,B,674464517,948978
354527758,Pending,B,760964428,6675376
161762771,Denied,C,265033501,5379078
1534282892,UnderReview,C,570499077,5112669
828953423,RestrictedConditional,B,149420823,8697338
1272262967,Probationary,D,902999774,5017272
546007707,Valid,B,827737802,5217624
1992293505,Temporary,A,336805392,1053593
1374200992,UnderReview,D,255650723,4064445
1726660903,Suspended,D,400868149,3113119
1336637888,Provisional,A,529008738,5268197
772322470,Disqualified,C,32746142,9277874
1404695581,RestrictedConditional,A,388967420,2819106
1980203691,Valid,B,897575403,5245138
1879973980,Active,D,484993111,7152297
191448228,Invalid,B,798765497,3437143
1910074743,UnderReview,D,177565429,7860361
1716343658,Provisional,D,668892090,3368686
1039574398,Probationary,A,506348064,94216
415254800,Probationary,B,587892471,1575152
1698800132,Restricted,B,149975633,8697338
905478202,RestrictedConditional,D,576503961,2579625
709474238,Inactive,B,961390047,3968386
1173567187,ConditionallyValid,A,62379380,5874843
2033398875,Pending,D,374084896,2637384
1048439661,Restricted,B,354242777,6809897
2100312994,Temporary,A,597514278,1712880
1034379381,Valid,A,603739842,2540131
719313032,ConditionallyValid,C,472354570,8398550
2037214540,Temporary,B,719300252,2392403
695294248,Invalid,D,744686974,5544329
339023914,Invalid,C,664904645,9155046
1450839444,Restricted,C,351119461,2637384
480716906,Disqualified,D,153743714,6162191
20045316,Denied,C,781478541,9106467
360889518,RenewalRequired,B,124236762,3396764
1564707923,Probationary,C,117637234,2089203
823364104,Active,B,255313969,9574341
839244235,Disqualified,A,579495883,6491976
1796085785,Expired,D,509186975,1852051
1552276526,UnderReview,C,815317151,1847320
89785866,UnderReview,D,224153697,5013867
511840008,Valid,B,549552636,5483407
67468251,Disqualified,A,568695140,3174874
685121955,Active,A,177021868,9186864
1266724821,Expired,B,408348291,2462661
974241540,Provisional,A,65389094,7151509
541257064,Active,C,800241401,9112542
256301332,RestrictedConditional,D,133225637,6255461
205909580,Cancelled,C,554172508,2989832
2094126539,Restricted,A,547012693,1053593
1662455864,Suspended,C,652359388,4614465
1889482279,Expired,C,792383619,89585
446689816,Cancelled,C,596600603,8631686
808665642,Probationary,C,59489611,5004504
1897341158,Suspended,A,106171803,8004359
1915458105,Inactive,C,759962148,845731
203808266,Probationary,A,710325046,5666700
633367938,Denied,C,512953161,6082583
1456643083,Revoked,B,546809789,6491976
1662426626,Suspended,D,596057126,7708792
1950804119,Expired,B,944987867,7434482
168867748,ConditionallyValid,D,470473923,1957212
692769976,UnderReview,B,451053085,8587560
667692504,Inactive,D,893866746,4452431
194239633,Probationary,D,366389133,9167596
664905995,Expired,A,973639105,203913
1700245064,Temporary,C,588319047,1181309
579583182,Denied,B,603847885,754427
755693393,Inactive,D,804219893,5245138
128039459,Pending,A,572588497,9168398
1713490841,Suspended,A,988601317,8254949
619217864,Provisional,A,446063611,4766570
1588318531,UnderReview,A,805337368,7460745
1629934079,Expired,D,978519037,7710773
317243768,Expired,A,798501887,9007554
2091345319,Valid,D,550458823,1661610
1321095328,Denied,B,825739352,5888939
1074469983,RenewalRequired,B,611948480,9737638
1199670383,Inactive,A,519611001,2656307
1046522281,Denied,A,487913724,845731
1831016190,Revoked,D,3559427,5311259
1519717431,Probationary,D,737200868,6674751
475774927,Disqualified,D,477609634,7360303
807197374,ConditionallyValid,C,787260560,4836045
1403924332,Disqualified,C,572090388,7342564
412598772,RenewalRequired,B,34384593,85780
98772500,Expired,C,589728367,1768309
1505499735,UnderReview,B,533702029,6148532
1443839464,ConditionallyValid,B,76592836,7111966
451374265,Inactive,A,49253606,3950898
1681064234,Temporary,C,780217178,8833337
1515714407,Provisional,B,233690997,7885686
1250428668,Pending,B,560457180,3113119
95113114,Restricted,A,603182544,845731
1052244698,Probationary,D,3568320,8696175
881957292,RestrictedConditional,A,693674427,221902
104463538,ConditionallyValid,D,58875248,7879457
1475200395,Pending,D,594100772,2390000
59765391,Invalid,C,147049999,9000548
663320660,Provisional,A,427521663,2641663
2023018670,Pending,A,491732575,1073491
412210114,Revoked,D,506221412,7708792
34885777,RenewalRequired,B,626347171,1332611
1060092408,Disqualified,C,543649717,5162280
982912362,Inactive,B,501899535,346877
447673077,Inactive,C,685009900,2189909
194375266,Invalid,C,9750344,2645152
1055538621,Temporary,C,77624168,6434088
1801362415,ConditionallyValid,C,20742820,6402619
1952940812,Invalid,D,994812657,7545826
183651719,RenewalRequired,B,166977539,8281810
2049633427,Expired,D,727004712,9038481
136496604,Invalid,B,697150986,4193758
1636126152,Disqualified,B,308445258,6331745
1541433621,Probationary,A,855586390,6640162
726182945,Valid,B,695960687,2641663
156017552,Expired,C,644427789,1957212
1849107498,Suspended,C,90329559,754427
1806594090,Cancelled,D,775676071,8650551
992050052,Pending,D,497885636,1852051
945500412,Probationary,C,557416789,2622417
1446911398,RestrictedConditional,A,404780867,7826899
1358944075,Suspended,B,557584288,218182
1921677727,RestrictedConditional,A,117236664,3086877
1379607128,UnderReview,D,476305335,9213814
1099408970,Disqualified,D,36557042,7708792
483340737,Probationary,D,869381600,6675376
2061700128,UnderReview,A,739693447,7005595
1179226717,Active,B,722415582,6809897
1791160326,Expired,B,98834617,7353779
132215469,Cancelled,D,686520084,44600
477411324,Probationary,A,771626857,8696175
1200199625,Inactive,D,30470247,4003936
457909207,Valid,A,177682741,8968330
672307762,Inactive,A,928290803,4614465
796565370,Probationary,C,374273610,5217624
2003478630,Revoked,D,377244895,3267903
853862130,Provisional,C,698719894,1841907
1437319265,RenewalRequired,A,993883372,9778096
1886865647,RestrictedConditional,C,232814851,568058
689647339,Pending,C,330381310,2398431
1389820535,Pending,D,298319988,6154995
1887151807,RenewalRequired,C,758992323,2989832
1425767807,Pending,B,135231662,8589674
2088391225,Active,A,321241789,904377
615661763,Expired,A,202783445,3369165
326232416,Inactive,B,628600454,5379078
1634982114,Active,C,721293901,8696175
1239014651,Revoked,C,576563496,5761529
93721473,ConditionallyValid,D,435483177,7220653
637224802,Restricted,A,857964382,9878547
2051568378,Temporary,C,3719936,1661610
2112593983,Temporary,A,250713580,6434088
320562319,Suspended,B,290383382,6891284
1777705250,UnderReview,C,79899163,3450908
829473766,Revoked,C,733217108,5112669
111837992,Pending,D,862916677,8575589
433730409,Expired,A,859228917,4085184
681867494,Temporary,B,471573222,8126623
1157402691,Disqualified,A,617857020,2797464
64636561,Pending,A,68831150,954045
16457682,Active,C,856928435,1081215
879493008,Valid,B,682647633,1575152
1890301022,Suspended,B,464145195,9155046
1192469643,Invalid,D,136157547,9204246
1063184211,Provisional,D,662739749,4206040
1842222397,ConditionallyValid,D,473765382,7353779
125676926,Probationary,A,906843751,7098505
1705866989,Probationary,A,283963005,9737638
233425138,RenewalRequired,A,92057408,116953
939768528,Revoked,B,630030334,7683993
280271362,Restricted,A,713326269,7885686
819993650,Expired,D,265895682,2819106
1508752513,Probationary,A,71558043,5240524
1736820588,Disqualified,C,782517633,2229266
190750870,Invalid,B,939716730,9451417
1745245679,Suspended,D,543444956,6491976
1423926589,Inactive,A,801831686,1286143
897757592,Denied,D,821679082,3369165
2062897226,Suspended,B,757571536,9038481
145804642,Provisional,A,110717978,3863706
519119774,Disqualified,A,944593121,9277874
1425693827,Disqualified,A,567591573,5881430
41431736,Valid,C,520460997,1332611
1256724041,Temporary,C,851802090,9248844
243752640,RestrictedConditional,D,255310381,476357
1423946387,Restricted,D,631119749,7111966
1323632858,Disqualified,C,952923472,2252607
1006049987,UnderReview,D,988666139,1805858
78183163,Restricted,A,735380075,4498357
543937298,RenewalRequired,A,968119630,7545826
934740023,Revoked,C,347580048,5112669
709116819,Disqualified,C,574033117,882842
1926970327,Suspended,A,694758482,1156648
722464972,Temporary,B,650566673,1126683
682064305,Inactive,D,612402527,5544329
1508681684,Inactive,A,634634560,5371333
1548010275,Inactive,B,436514206,7556867
1808930061,Disqualified,C,483890780,107225
1150784059,Valid,A,834318574,5196610
330011131,Pending,A,778359024,1852051
121732926,Cancelled,D,320991254,94216
351742704,Invalid,D,50952234,6781773
296384952,UnderReview,B,730507007,9262116
273726178,UnderReview,A,569367284,1888784
1338931498,Suspended,A,958874023,3748349
1925685312,Revoked,C,372399632,4314274
210638765,Temporary,B,881550437,6940155
487906766,Disqualified,D,171569151,765730
488577993,RenewalRequired,D,952138335,7995720
1865973031,Denied,C,121432782,5405666
1546509971,Probationary,D,316595208,3265026
1402048041,Disqualified,D,6704962,5588517
1072261010,Suspended,B,484930729,7956075
1982863398,Disqualified,B,458417974,4085184
748178509,Temporary,B,217256349,9112542
1145529057,Cancelled,D,721688496,5371333
737212754,UnderReview,B,50055848,8730888
1874540839,Revoked,B,290559328,1768309
1976533907,Revoked,B,123456368,1008835
415313362,Valid,C,268924335,1626339
430761100,UnderReview,A,946188340,9710338
1745488984,Cancelled,C,139827450,8575589
901530761,Invalid,B,114571110,6154995
1194721230,RenewalRequired,D,936696442,2718272
1128767263,Inactive,D,233777116,1903009
2023655921,RenewalRequired,B,804029926,3863706
926763254,ConditionallyValid,B,940034758,51694
65013886,Suspended,B,513140717,2913116
2011756407,Active,C,585899415,9728706
680476139,Expired,D,632371458,7178751
1553618788,Expired,D,214209410,8280458
1658927707,Provisional,D,623375199,1252307
41450524,Disqualified,A,596858560,6891284
863016311,RenewalRequired,B,118475647,8373865
1465572190,UnderReview,A,130945021,4938651
1190265755,Suspended,D,90908276,107225
1040987745,Expired,B,464944035,8913831
998164276,Suspended,D,822002397,5188709
957442768,UnderReview,C,600178114,9000534
1262717302,UnderReview,A,786332167,259810
1846216699,Disqualified,D,283200270,760298
1206568043,Provisional,B,332883077,4836045
164861654,Active,C,876993532,2462661
713968977,Disqualified,B,910304063,3113119
153018009,Valid,C,965238249,3019313
814747679,Denied,A,442075679,6434088
1084383059,Provisional,C,617344527,8833337
2120694002,Invalid,C,568384995,4871686
1415695065,Disqualified,B,904161703,3071803
368653088,Revoked,A,992494804,9000534
1050171766,Provisional,D,173238993,5233360
1858730522,Suspended,C,38178459,1200643
1379351786,Probationary,D,67209238,9149633
375864976,Disqualified,D,850294879,820497
669901805,Suspended,A,895532177,94216
661756311,Revoked,B,994893233,252525
62329180,RenewalRequired,C,566843828,4166002
1378994393,Cancelled,B,369296479,100977
689695530,Restricted,D,391203824,221902
1549784372,Disqualified,A,723951031,4448179
1623203976,Suspended,B,218477177,116953
1328243004,Pending,C,442774733,5013867
749489345,RenewalRequired,B,312125671,476357
1160809711,Restricted,D,672039858,781546
375757379,Revoked,A,168559157,8204852
1293607052,UnderReview,A,870770849,6111247
1268763038,RestrictedConditional,C,191220474,2546532
896553585,Expired,D,19126397,5593265
125437062,RenewalRequired,A,440780791,5560877
1308802667,Denied,A,83938648,6154995
2004813096,Provisional,D,721207030,7111966
2044117929,RenewalRequired,C,555621587,5525245
1804299088,Invalid,A,533247878,1143545
422271102,Expired,C,191421024,421486
889364249,Cancelled,C,695145415,7826899
1198771119,Temporary,A,745802224,760298
893068634,Expired,D,268587294,3790664
326048853,Valid,A,259237484,5888939
1447005198,Suspended,C,794740915,8276339
276930578,Disqualified,D,847664668,9862635
1883387269,ConditionallyValid,D,709984281,1063472
1343126131,Restricted,B,958585013,8599728
2038435854,Cancelled,C,748921375,6080905
